,0
Blood_X,0.03756930431718247
Blood_S,0.036077456266170226
Blood_F,0.03378189092288528
height_tall,0.03268785776968666
age_25_60,0.03236785581668599
height_giant,0.025100121781219783
is_alive,0.02477132439964747
has_devil_fruit,0.024693118286577595
height_short,0.024022695931569967
Blood_XF,0.023830562659325007
age_under_25,0.023230043163009615
Pirate,0.022657364055484176
FruitType_Paramecia,0.019282150218585346
Origin_Grand Line,0.016075821474941066
age_over_60,0.015656666807357316
Arc_Water 7 / Enies Lobby,0.013905629939657858
Origin_North Blue,0.012897032284873908
Origin_East Blue,0.012238836550895655
Pirate Officer,0.011082279620023344
Arc_Skypiea,0.010463570638706446
Origin_West Blue,0.010440331956493307
Arc_Fish-Man Island,0.010427764532916151
Origin_South Blue,0.010389229231723727
Arc_Dressrosa,0.009852464773370427
Arc_Wano Country,0.009828267707375535
Arc_Whole Cake Island,0.009424431727247632
Captain,0.009036214170117607
Arc_Romance Dawn,0.007870009226897763
Arc_Alabasta Saga (Early),0.007789383885181146
FruitType_Zoan,0.007735621620772357
Arc_Sabaody Archipelago,0.007663505114995437
Arc_Marineford,0.007575194029447808
Arc_Baratie,0.007334215087878758
Pirate Captain,0.007160030111686518
Arc_Punk Hazard,0.006726325181303849
Arc_Alabasta,0.006365030750653118
Prisoner of the Great Prison (former),0.006089263987478876
Cipher Pol Agent,0.006007684849791041
Arc_Thriller Bark,0.005831099652743975
FruitType_Logia,0.005773195279139579
Origin_Grand Line (Ryugu Kingdom; Fish-Man Island),0.0056822603126936684
Pirate (former),0.005625374876192973
Origin_Grand Line (Totto Land),0.005427162891739415
Arc_Syrup Village,0.005391031595724057
Slave (former),0.005368653840847718
Doctor,0.005158055401695586
Arc_Zou,0.005139506397445716
Arc_Arlong Park,0.004843800491814334
Arc_Impel Down,0.004808372720165143
FruitType_Mythical Zoan,0.004763418483691243
Pirate Captain (former),0.0046764005656096865
Origin_Grand Line (On a boat),0.0046736735116052015
Origin_Grand Line (Elbaf),0.004633924169578911
Ninja,0.004618231962336583
Pet,0.004607182973127184
Senior Officer,0.004576159853049229
Origin_Grand Line (Wano Country),0.00452363953369429
Origin_Wano Country,0.004422700500968537
Origin_Grand Line (Ryugu Kingdom),0.004339498457968538
Samurai,0.00431656783039164
Captain (former),0.00420201957619506
Origin_Grand Line (Drum Kingdom),0.004190065658961533
Shinuchi,0.004151964525374592
Officer Agent (former),0.004142111914707205
Assassin,0.00397519642277473
Vice Admiral,0.003918780112998881
Origin_East Blue (Goa Kingdom),0.0038835829941886333
Arc_Loguetown,0.0037548005256818873
FruitType_Ancient Zoan,0.0037432764058301176
Origin_Grand Line (Arabasta Kingdom),0.00372322800189512
Origin_Sky Islands (Birka),0.0037135835647851305
Origin_Grand Line (Skypiea),0.0037032143800007026
Bounty Hunter (former),0.0036821209966820235
Shipwright,0.0036456812754927324
Arc_Levely,0.003615956778703672
"Origin_Grand Line (Ryugu Kingdom, Fish-Man Island)",0.0035701909609000644
Arc_Orange Town,0.003491798711840875
Retainer of the Kozuki Family,0.003453972212313131
Scientist,0.003431034070153942
Origin_Sky Islands (Skypiea),0.0034289898679140105
Origin_Grand Line (Water 7),0.0034283961829833605
Blood_S (RH-),0.003421164631207382
Marine Captain,0.0033566341771517046
Warlord of the Sea (former),0.0033239433345096793
Priest of Enel,0.0032831557561951003
Origin_Grand Line (Dressrosa),0.0032056840188288845
Minister of Ryugu Kingdom,0.003203250756695659
Arc_Amazon Lily,0.0031959690771667507
Pirate Captain/Admiral,0.003162526771790591
Origin_East Blue (Gecko Islands),0.0031000369421562857
Sniper,0.003005559643583802
King,0.002968943889912883
Swordsman,0.002911353587521638
Cook,0.002879200119622614
Origin_East Blue (Loguetown),0.0028756294100422287
Shandia Warrior,0.002874218681702044
First Mate,0.0028733782989538116
Sweet Commander,0.0028436046564959284
Origin_Red Line (Mary Geoise),0.0028297202436064427
Admiral,0.0027362331748460407
Prince of the Ryugu Kingdom,0.002719655049078813
FruitType_Artificial Zoan,0.0027081353184124956
Origin_Grand Line (Green Bit),0.002677544616193481
Origin_Grand Line (Mokomo Dukedom),0.0026772634278162915
Vice Admiral (former),0.002670043540702163
Origin_West Blue (Kano Country),0.0026374642659108324
Pirate Executive Officer,0.0025866533813279375
Mercenary (former),0.0025721567152823714
Three Inuarashi Musketeers,0.0025616305221510733
First Mate (former),0.0025417807893187115
Musician,0.002532327437745952
Servant (former),0.0025062841692698383
Emperor,0.0025000656812553613
Assassin (former),0.002491497342274614
Origin_East Blue (Conomi Islands),0.0024807551934243597
Bartender,0.0024395673852560524
God's Guard,0.002437935578834459
All-Star,0.00239954311323549
Pretend Pirate (formerly),0.002386571542875143
Fruit_Clear-Clear Fruit,0.002356158272356095
Warrior,0.0023546700661162207
Dock One Foreman,0.0023476758703264954
Admiral (former),0.0023407260886015775
Soldier (former),0.0022864087411282315
World Noble,0.0022783205309980185
CP9 Chief (former),0.0022734172986695407
Navigator,0.00226489110476631
Marine Officer (former),0.0022543558974452344
General Zombie,0.0022287926391769204
Frontier Agent (former),0.0021648763903388195
Captain  (former),0.0021565625260000264
Mercenary,0.0021009203324394666
Cross Guild Chief Officer,0.0020535271905046293
Prisoner of the Great Prison,0.002053271334976575
Origin_Grand Line (At a random port),0.002037993229542655
Origin_West Blue (Ohara),0.0020362250609166103
Botanist,0.0019985862974066784
Fruit_Soul-Soul Fruit,0.0019867320149139535
Apprentice (former),0.0019734509827739454
Combatant,0.0019422155988713169
Cafe Employee,0.0019333698130020447
Bandit (former),0.0019154348114288889
Origin_Calm Belt (Amazon Lily),0.0018818210200815225
Mikan Farmer,0.001874137795744026
Origin_Grand Line (Mogaro Kingdom),0.0018647970712603564
Noble (former),0.0018412462855196881
Origin_Grand Line (Moby Dick),0.0018362458391919143
Helmsman,0.0018340231064905036
Archaeologist,0.0018268742136171427
Princess,0.0018188197702107777
Origin_North Blue (Germa Kingdom),0.001809561819658043
Marine Lieutenant Commander,0.0017868669806395683
Chief of Staff,0.001784084923675806
Takoyaki seller,0.0017373891650742804
Thief (former),0.0017294968960847041
Dismantler,0.0017081927570399456
Fisherman,0.001694483759461751
"Fruit_Fish-Fish Fruit, Model: Azure DragonFish-Fish Fruit, Azure Dragon Model",0.0016759189314824385
Fruit_Tremor-Tremor Fruit,0.0016671064045034158
Prisoner (former),0.0016657109903523539
World Noble (former),0.001664831801215228
Yakuza Boss (former),0.0016411058671630136
Musketeer,0.0016345471139852213
Pirate Officer (former),0.0015836389815260027
Origin_East Blue (Organ Islands),0.0015429091841201545
Thief,0.001510896645935213
Cipher Pol Agent (former),0.0014664760445643364
Commander of Royal Guards,0.0014517051272885282
Broker,0.001378448522757842
Prince,0.0013397038785701912
Kingsbird (former),0.0013287131263532111
Ruler of Amazon Lily,0.001326742906622168
Pirate Apprentice (former),0.001313154980996736
"Fruit_Flame-Flame Fruit (VIZ, Funimation);Flare-Flare Fruit (4Kids, Funimation subs)",0.0013049536573620484
Royal Transport,0.001273655453094012
Emperor (former),0.0012071127917893697
Retainer,0.0009225345590964652
